package_name,size_bytes,size_source
@rustbin/rust-std-nightly-x86_64-linux-android,135467937,dist.unpackedSize
ashu-new-workflow,135465144,dist.unpackedSize
@lambdragon/rs-darwin-x64,135461318,dist.unpackedSize
@pixelml/ishi-linux-arm64-musl,135460823,dist.unpackedSize
ss-ffmpeg-static-electron,135456991,dist.unpackedSize
@rustbin/rust-std-1.88.0-x86_64-unknown-fuchsia,135418840,dist.unpackedSize
rahul-new-workflow,135415522,dist.unpackedSize
jhudson8-test-ag-grid-docset,135373542,dist.unpackedSize
@fervillanuevas/react-native-bluetooth-printer,135366174,dist.unpackedSize
react-native-neon-ios,135350906,dist.unpackedSize
@microsoft/inshellisense-linux-arm64,135335506,dist.unpackedSize
bun-webkit-linux-arm64,135330681,dist.unpackedSize
ashu-workflow-indoco-liberary,135318013,dist.unpackedSize
instagram-for-macos,135308811,dist.unpackedSize
@jim-squirrel/excalidraw,135307211,dist.unpackedSize
monaco-plugins-final-components,135305978,dist.unpackedSize
thin-hook,135297193,dist.unpackedSize
workflow-indoco-liberaryy,135293556,dist.unpackedSize
@ansvar/belgian-law-mcp,135281105,dist.unpackedSize
@arctic-cli/arctic-linux-x64-baseline-musl,135276229,dist.unpackedSize
@synapworks/marketing-wizard,135266726,dist.unpackedSize
@dune-network-truffle/truffle,135265729,dist.unpackedSize
@synapworks/md-to-html-converter,135260922,dist.unpackedSize
monaco-plugins-data-components,135260678,dist.unpackedSize
@mdclone/core,135259327,dist.unpackedSize
@yurii_flys/custom-uniq,135250095,dist.unpackedSize
@happier-dev/cli,135250094,dist.unpackedSize
react-native-rn-toast-demo-xyz,135245390,dist.unpackedSize
libgeo3dviewer,135189017,dist.unpackedSize
inconz,135183431,dist.unpackedSize
my_first_rn_module_toast,135123155,dist.unpackedSize
cldpre,135115591,dist.unpackedSize
react-native-iris-library-poc,135114363,dist.unpackedSize
@pleaseai/soop-darwin-x64,135113929,dist.unpackedSize
react-native-rn-te-lib,135097052,dist.unpackedSize
react-native-monero-lwsf,135094957,dist.unpackedSize
easc-linux-x64-baseline-musl,135094571,dist.unpackedSize
react-native-neon-ios_example,135079350,dist.unpackedSize
@rustbin/rust-std-beta-aarch64-unknown-linux-musl,135068651,dist.unpackedSize
hoopsvsbeansui,135068296,dist.unpackedSize
@rustbin/rust-std-1.86.0-aarch64-unknown-linux-musl,135063695,dist.unpackedSize
corethink-code-linux-x64,135063374,dist.unpackedSize
chad-code-linux-x64,135058422,dist.unpackedSize
sqlite3-offline,135055160,dist.unpackedSize
react-native-demo-lib_ic,135049744,dist.unpackedSize
generator-prototype-subtheme,135021399,dist.unpackedSize
kuuzuki-linux-x64,135011813,dist.unpackedSize
native-toaster,135005169,dist.unpackedSize
@dragon-den/drapkg,134986738,dist.unpackedSize
jck-react-native-typescript-template,134961201,dist.unpackedSize
hbly-qwwq-app-component,134958549,dist.unpackedSize
@tecatecom/tecatecom,134957732,dist.unpackedSize
rn-customviews,134956494,dist.unpackedSize
@ip-location-db/dbip-city-mmdb,134947379,dist.unpackedSize
bwat-linux-arm64-musl,134946335,dist.unpackedSize
deno-runner,134930735,dist.unpackedSize
@rustbin/rust-std-nightly-x86_64-unknown-linux-ohos,134928271,dist.unpackedSize
@xdam/ember-partials,134927259,dist.unpackedSize
devicon,134906102,dist.unpackedSize
@rustbin/rust-std-1.85.0-aarch64-unknown-linux-musl,134905454,dist.unpackedSize
magnusware-libs,134902547,dist.unpackedSize
react-native-native-demo-odoo-lib-new,134902236,dist.unpackedSize
sicprooptima,134899832,dist.unpackedSize
@rustbin/rust-std-1.85.1-aarch64-unknown-linux-musl,134898912,dist.unpackedSize
rn-bg-actions,134895807,dist.unpackedSize
react-native-wallet-pass-kit,134894635,dist.unpackedSize
codingmysocial,134886168,dist.unpackedSize
react-native-tsc-print-manager-test,134883405,dist.unpackedSize
@github/copilot-darwin-arm64,134870477,dist.unpackedSize
google-cloud-aiplatform-for-node-14,134867429,dist.unpackedSize
@martinbruu/m90super-linux-arm64-musl,134861926,dist.unpackedSize
spicedb-embedded-linux-arm64,134857370,dist.unpackedSize
@_unit/unit,134849108,dist.unpackedSize
terriajs,134830368,dist.unpackedSize
@rustbin/rust-std-1.87.0-x86_64-apple-darwin,134813281,dist.unpackedSize
@pnpm/macos-x64,134809896,dist.unpackedSize
@syntestio/syntestio-cli-win,134793765,dist.unpackedSize
react-native-contact-tracing,134788958,dist.unpackedSize
commerce-front-components,134786438,dist.unpackedSize
@claudeye/win32-x64,134782953,dist.unpackedSize
react-native-apple-login,134781662,dist.unpackedSize
@devprzemo/auto-test-agent-cli-win,134780742,dist.unpackedSize
@github/copilot-language-server,134778426,dist.unpackedSize
@caseytq/react-native-72fix,134777431,dist.unpackedSize
@travispaul-forks/koffi,134760845,dist.unpackedSize
app-frontend,134754795,dist.unpackedSize
app-moneate,134754794,dist.unpackedSize
@launchfast/mcp,134750286,dist.unpackedSize
denoiser,134725278,dist.unpackedSize
react-native-toastie,134707595,dist.unpackedSize
@jianboy/vscode-web,134706431,dist.unpackedSize
sanxiaoxing_image,134700197,dist.unpackedSize
@xiaochuan-dev/source,134698734,dist.unpackedSize
analytify,134695842,dist.unpackedSize
@igormadeira/ckeditor5,134666251,dist.unpackedSize
geoglobe-3d,134621782,dist.unpackedSize
@material-symbols-svg/vue-rounded,134610606,dist.unpackedSize
zego-express-engine-electron,134580287,dist.unpackedSize
react-native-soda-update,134579508,dist.unpackedSize
@muxunorg/mxorg-dl,134568617,dist.unpackedSize
lhy-menu,134566769,dist.unpackedSize
@bhumika-ai/bhumika-cli-windows-x64,134554528,dist.unpackedSize
react-native-native-bridge2,134551196,dist.unpackedSize
@rustbin/rust-std-1.88.0-x86_64-unknown-linux-gnux32,134519439,dist.unpackedSize
@yupio/atproto-pds,134499246,dist.unpackedSize
@eubank/kit-thumbnail-card,134493627,dist.unpackedSize
corethink-code-linux-x64-baseline,134489943,dist.unpackedSize
chad-code-linux-x64-baseline,134484991,dist.unpackedSize
sz_claw,134478444,dist.unpackedSize
willit,134475212,dist.unpackedSize
idesse,134468484,dist.unpackedSize
vuefreports,134458936,dist.unpackedSize
react-native-neon-lib,134458704,dist.unpackedSize
@rustbin/rust-std-1.85.1-x86_64-pc-windows-gnullvm,134457007,dist.unpackedSize
@rustbin/rust-std-1.85.0-x86_64-pc-windows-gnullvm,134445071,dist.unpackedSize
@dtcv/vectortiles,134436375,dist.unpackedSize
@kaiopiola/whatsapp-web.js,134389742,dist.unpackedSize
tbj-music,134328807,dist.unpackedSize
twpt-cli,134315045,dist.unpackedSize
banner-recorder,134302535,dist.unpackedSize
@minecraft-types/yarn-1.21.9-pre1,134280819,dist.unpackedSize
@lincy/polyfill-library,134276739,dist.unpackedSize
jojocode-linux-x64-musl,134272564,dist.unpackedSize
@kapouer/polyfill-library,134270256,dist.unpackedSize
@zureltd/az-infra-harness,134269907,dist.unpackedSize
newcads,134266414,dist.unpackedSize
hypostyle,134263147,dist.unpackedSize
draw_martin,134244680,dist.unpackedSize
tree-sitter-try-out,134230794,dist.unpackedSize
@alisasasasaasas/opencode-linux-x64-musl,134224559,dist.unpackedSize
slm-env-unityhallway-v0,134222458,dist.unpackedSize
@ngx-dino/geomap,134218387,dist.unpackedSize
@matrixd-dev/test-package-18,134218211,dist.unpackedSize
@matrixd-dev/test-package-10,134218211,dist.unpackedSize
@matrixd-dev/test-package-21,134218211,dist.unpackedSize
@matrixd-dev/test-package-12,134218211,dist.unpackedSize
@matrixd-dev/test-package-11,134218211,dist.unpackedSize
@matrixd-dev/test-package-13,134218211,dist.unpackedSize
@matrixd-dev/test-package-22,134218211,dist.unpackedSize
@matrixd-dev/test-package-14,134218211,dist.unpackedSize
@matrixd-dev/test-package-20,134218211,dist.unpackedSize
@matrixd-dev/test-package-17,134218211,dist.unpackedSize
@matrixd-dev/test-package-19,134218211,dist.unpackedSize
@matrixd-dev/test-package-15,134218211,dist.unpackedSize
@matrixd-dev/test-package-16,134218211,dist.unpackedSize
@matrixd-dev/test-package-8,134218210,dist.unpackedSize
@matrixd-dev/test-package-2,134218210,dist.unpackedSize
@matrixd-dev/test-package-6,134218210,dist.unpackedSize
@matrixd-dev/test-package-1,134218210,dist.unpackedSize
@matrixd-dev/test-package-5,134218210,dist.unpackedSize
@matrixd-dev/test-package-4,134218210,dist.unpackedSize
@matrixd-dev/test-package-3,134218210,dist.unpackedSize
@matrixd-dev/test-package-9,134218210,dist.unpackedSize
@matrixd-dev/test-package-7,134218210,dist.unpackedSize
@eliommatrixd/test-128m-1,134218208,dist.unpackedSize
analyze-packages,134208403,dist.unpackedSize
openagent-labforge-windows-x64,134201831,dist.unpackedSize
@mrimmortal09/react-native-fedimint-client,134201224,dist.unpackedSize
polyfill-library,134193924,dist.unpackedSize
pilviapp,134192197,dist.unpackedSize
slm-env-unitypushblock-v0,134179118,dist.unpackedSize
aid-desktop,134167789,dist.unpackedSize
@josojo/realitycheck-contracts,134164162,dist.unpackedSize
nitpiq-darwin-x64,134163443,dist.unpackedSize
officearchitect,134153128,dist.unpackedSize
chat-widget-paul,134151744,dist.unpackedSize
focusz,134149075,dist.unpackedSize
baguza,134144593,dist.unpackedSize
@rustbin/rust-std-1.87.0-x86_64-unknown-redox,134138897,dist.unpackedSize
@rustbin/rust-std-beta-x86_64-unknown-redox,134131167,dist.unpackedSize
openclaw-cojad,134126370,dist.unpackedSize
@rustbin/rust-std-1.86.0-x86_64-unknown-redox,134126061,dist.unpackedSize
bn-design,134123517,dist.unpackedSize
@red-marker/webviewer-ui,134120392,dist.unpackedSize
apollo-darwin-arm64,134111746,dist.unpackedSize
@anieo/opencode-linux-x64-musl,134106665,dist.unpackedSize
react-native-nitro-inspire-face,134091206,dist.unpackedSize
apachecn-dl-zh-pt5,134076065,dist.unpackedSize
react-native-rusto,134072080,dist.unpackedSize
strapi-backend-pack,134060679,dist.unpackedSize
cordage-enterprise,134052952,dist.unpackedSize
jojocode-linux-arm64,134051951,dist.unpackedSize
pokemon-showdown,134030417,dist.unpackedSize
@casual-simulation/libvscode,134029665,dist.unpackedSize
@alisasasasaasas/opencode-linux-arm64,134004958,dist.unpackedSize
fmreactnativelib,133995165,dist.unpackedSize
securehybridapptesting,133991505,dist.unpackedSize
ember-cli-react,133970876,dist.unpackedSize
fixparser,133943054,dist.unpackedSize
geth-binary,133941676,dist.unpackedSize
@expo/swiftlint,133938236,dist.unpackedSize
monorift,133933889,dist.unpackedSize
@isentinel/jest-roblox,133930887,dist.unpackedSize
@huynguyen03dev/opencode-linux-arm64-musl,133912178,dist.unpackedSize
@moreyears/icons,133910323,dist.unpackedSize
@rxdrag/website-studio,133903814,dist.unpackedSize
@rosem_soo/weave,133882638,dist.unpackedSize
khawarizm-linux-x64,133877971,dist.unpackedSize
froala-design-blocks,133867458,dist.unpackedSize
cumvel,133854244,dist.unpackedSize
@rustbin/rust-std-1.87.0-riscv64gc-unknown-linux-gnu,133828649,dist.unpackedSize
dossier-agentic-product-planner-builder,133825109,dist.unpackedSize
@doenet/prefigure,133823596,dist.unpackedSize
@js-epic/create-epic-app,133807811,dist.unpackedSize
@rustbin/rust-std-1.85.0-x86_64-unknown-redox,133792502,dist.unpackedSize
@rustbin/rust-std-1.85.1-x86_64-unknown-redox,133789858,dist.unpackedSize
@aivsw/icon,133763492,dist.unpackedSize
claudio-linux-x64-baseline-musl,133758243,dist.unpackedSize
claudio-linux-x64-musl,133758234,dist.unpackedSize
@uipath/servo,133753669,dist.unpackedSize
os-bin-demo,133741928,dist.unpackedSize
nebula-base,133734528,dist.unpackedSize
@rustbin/rust-std-beta-x86_64-apple-darwin,133733136,dist.unpackedSize
@rustbin/rust-std-1.86.0-x86_64-apple-darwin,133731170,dist.unpackedSize
moorhen,133730426,dist.unpackedSize
jojocode-linux-x64-baseline-musl,133727805,dist.unpackedSize
dfcode-linux-arm64-musl,133725491,dist.unpackedSize
@minecraft-types/yarn-25w07a,133718427,dist.unpackedSize
minjupar-bemyfriends-video-player,133714570,dist.unpackedSize
meet-code5-linux-x64,133709215,dist.unpackedSize
meet-code4-linux-x64,133709214,dist.unpackedSize
meet-code2-linux-x64,133707077,dist.unpackedSize
met-code-linux-x64,133705411,dist.unpackedSize
opendoc-windows-x64,133690990,dist.unpackedSize
@alisasasasaasas/opencode-linux-x64-baseline-musl,133679800,dist.unpackedSize
orangecola-orangeimg,133668375,dist.unpackedSize
@randomlabs/slate-windows-x64,133654677,dist.unpackedSize
@vibe-checker/vibe-checker-darwin-arm64,133638352,dist.unpackedSize
@anieo/opencode-linux-x64-baseline-musl,133631538,dist.unpackedSize
iport-next,133617286,dist.unpackedSize
iris-code-linux-x64-baseline-musl,133615916,dist.unpackedSize
iris-code-linux-x64-musl,133615907,dist.unpackedSize
@ansvar/zimbabwe-law-mcp,133612368,dist.unpackedSize
capacitor-mlkit-barcodescanner,133610524,dist.unpackedSize
codesurf-ai-linux-x64-musl,133607705,dist.unpackedSize
react-native-ht-drax,133604142,dist.unpackedSize
@orsi/code-x,133602802,dist.unpackedSize
tunacode-darwin-arm64,133592826,dist.unpackedSize
@rustbin/rust-std-beta-x86_64-unknown-illumos,133588340,dist.unpackedSize
@ronmu/append-char-to-file,133587982,dist.unpackedSize
@rustbin/rust-std-1.86.0-x86_64-unknown-illumos,133582032,dist.unpackedSize
three-d-charts,133578296,dist.unpackedSize
ocv-linux-x64-baseline-musl,133559764,dist.unpackedSize
@socketbin/cli-alpine-x64,133517076,dist.unpackedSize
widget-mt,133505260,dist.unpackedSize
paul-mt,133503069,dist.unpackedSize
@rustbin/rust-std-1.87.0-x86_64-unknown-illumos,133481495,dist.unpackedSize
wc-range-datepicker,133473654,dist.unpackedSize
gc-classroom-cli,133471984,dist.unpackedSize
google-classroom-cli,133471079,dist.unpackedSize
apk-parser4,133466166,dist.unpackedSize
codesurf-ai-linux-arm64,133451766,dist.unpackedSize
@rustbin/rust-std-1.86.0-x86_64-pc-solaris,133451267,dist.unpackedSize
@rustbin/rust-std-beta-x86_64-pc-solaris,133450279,dist.unpackedSize
ketchup-lite,133446692,dist.unpackedSize
@chalda/emojis.json,133440698,dist.unpackedSize
@rustbin/rust-std-nightly-x86_64-unknown-netbsd,133433022,dist.unpackedSize
@scallion-stallion/martingale-alpha-2,133426200,dist.unpackedSize
fire-code-darwin-arm64,133412579,dist.unpackedSize
galeneai-cli-linux-x64-musl,133407740,dist.unpackedSize
openagent-labforge-windows-x64-baseline,133399929,dist.unpackedSize
@capillarytech/creatives-library,133383964,dist.unpackedSize
@socketbin/cli-alpine-arm64,133380044,dist.unpackedSize
orbi-linux-x64-baseline-musl,133379813,dist.unpackedSize
orbi-linux-x64-musl,133379804,dist.unpackedSize
khawarizm-linux-x64-baseline,133378286,dist.unpackedSize
@008byebye/omniclip-pro,133377120,dist.unpackedSize
@hasna/assistants,133370533,dist.unpackedSize
@omnimedia/omniclip,133366686,dist.unpackedSize
mendix-front-end-cli,133362942,dist.unpackedSize
@rustbin/rust-std-1.87.0-x86_64-pc-solaris,133321830,dist.unpackedSize
certctl-cli,133315255,dist.unpackedSize
@cyclonedx/cdxgen-plugins-bin-linuxmusl-amd64,133306409,dist.unpackedSize
@zerocube/ami-sweeper,133302164,dist.unpackedSize
nori-ai-cli,133267350,dist.unpackedSize
chatbot-paul,133245718,dist.unpackedSize
galeneai-cli-linux-arm64,133237457,dist.unpackedSize
@peer5/uwebsockets.js,133225668,dist.unpackedSize
@kontexted/darwin-arm64,133217018,dist.unpackedSize
name-suggestion-index,133211818,dist.unpackedSize
meet-code5-linux-x64-baseline,133209530,dist.unpackedSize
meet-code4-linux-x64-baseline,133209529,dist.unpackedSize
meet-code2-linux-x64-baseline,133207392,dist.unpackedSize
@randomlabs/slate-windows-x64-baseline,133206174,dist.unpackedSize
met-code-linux-x64-baseline,133205726,dist.unpackedSize
treky-linux-arm64-musl,133204889,dist.unpackedSize
earcanvas,133201155,dist.unpackedSize
wifi-file-sharer,133182454,dist.unpackedSize
gametools-global-mapping,133182266,dist.unpackedSize
@public-essentials/templates,133169438,dist.unpackedSize
@trailstash/ultra,133168529,dist.unpackedSize
@waverlyai/atproto-dev-env,133154502,dist.unpackedSize
threejs_react,133138183,dist.unpackedSize
@xcanwin/open-claude-code,133113148,dist.unpackedSize
illlli-gif3,133112729,dist.unpackedSize
@arcade-v/arcade_v_games_ruffle_2,133107487,dist.unpackedSize
@rustbin/rust-std-1.87.0-x86_64-unknown-fuchsia,133103526,dist.unpackedSize
lash-cli-linux-arm64-musl,133068017,dist.unpackedSize
hndist-cesium-lib,133060073,dist.unpackedSize
yethi-code,133056286,dist.unpackedSize
codesurf-ai-linux-x64-baseline-musl,133054754,dist.unpackedSize
nativescript-nsjumioplugin,133041037,dist.unpackedSize
web-twain-plus,133033560,dist.unpackedSize
@elastic/elastic-ramen-linux-x64-baseline-musl,133031509,dist.unpackedSize
@elastic/elastic-ramen-linux-x64-musl,133031500,dist.unpackedSize
@publicai-ux/preline-templates,133030712,dist.unpackedSize
@enactprotocol/enact-win32-x64,132979646,dist.unpackedSize
@rustbin/rust-std-1.85.1-x86_64-unknown-illumos,132974225,dist.unpackedSize
@rustbin/rust-std-1.85.0-x86_64-unknown-illumos,132974049,dist.unpackedSize
@rustbin/rust-std-1.85.0-x86_64-apple-darwin,132957365,dist.unpackedSize
@jchinkle/react-arborist,132956788,dist.unpackedSize
@rustbin/rust-std-1.85.1-x86_64-apple-darwin,132955925,dist.unpackedSize
google-cloud-run-node18-ffprobe-static,132930440,dist.unpackedSize
slm-env-backup-unitywalker-v0,132923459,dist.unpackedSize
@rustbin/rust-std-1.85.0-riscv64gc-unknown-linux-gnu,132921465,dist.unpackedSize
@rustbin/rust-std-1.85.1-riscv64gc-unknown-linux-gnu,132920857,dist.unpackedSize
debitisporro,132909800,dist.unpackedSize
@plot-ai/linux-x64-musl,132899070,dist.unpackedSize
@harang-jennie/nextjs-starter,132895156,dist.unpackedSize
aiqe-linux-x64,132878953,dist.unpackedSize
@rustbin/rust-std-beta-x86_64-unknown-fuchsia,132878357,dist.unpackedSize
@rustbin/rust-std-1.86.0-x86_64-unknown-fuchsia,132873979,dist.unpackedSize
@rustbin/rust-std-1.85.0-x86_64-pc-solaris,132862188,dist.unpackedSize
@rustbin/rust-std-1.85.1-x86_64-pc-solaris,132857484,dist.unpackedSize
galeneai-cli-linux-x64-baseline-musl,132854789,dist.unpackedSize
compass-defi-web3-core,132849763,dist.unpackedSize
shuvcode-linux-x64-baseline-musl,132845627,dist.unpackedSize
shuvcode-linux-x64-musl,132845618,dist.unpackedSize
@cle-does-things/search-web-app,132840156,dist.unpackedSize
@arctic-cli/arctic-darwin-x64-baseline,132834067,dist.unpackedSize
slm-env-unitycrawlerstatictarget-v0,132833338,dist.unpackedSize
@arctic-cli/arctic-darwin-x64,132832579,dist.unpackedSize
@rustbin/rust-std-nightly-x86_64-apple-darwin,132818001,dist.unpackedSize
@zed-industries/codex-acp-win32-x64,132817917,dist.unpackedSize
gh-vim,132811697,dist.unpackedSize
react-native-onmeeting-sdk,132795697,dist.unpackedSize
@proliferateai/codex-acp-win32-x64,132794895,dist.unpackedSize
call-capacitor,132783009,dist.unpackedSize
@plot-ai/linux-arm64-gnu,132779072,dist.unpackedSize
@saeed42/opencode-linux-x64-baseline,132775863,dist.unpackedSize
slm-env-unitycrawlerdynamictarget-v0,132775796,dist.unpackedSize
ldfdcbkp,132759128,dist.unpackedSize
node-darwin-arm64,132756420,dist.unpackedSize
@lancedb/lancedb-linux-x64-gnu,132737274,dist.unpackedSize
